Year	Age	mx	mx2	sexo	qx	l	d	L	T	e
2011	29	0.00253091445161784	-5.9791745982204	masc	0.00252771438790222	94919.6271328713	239.929707198073	94799.6622792723	4636524.07986578	48.8468425331616
2011	30	0.00256747294325762	-5.96483315438354	masc	0.00256417980355239	94679.6974256732	242.775767945363	94558.3095417006	4541724.41758651	47.9693592298594
2011	31	0.00257315350716525	-5.96262308669059	masc	0.00256984578537978	94436.9216577279	242.688325106352	94315.5774951747	4447166.10804481	47.091392116347
2011	32	0.00255799005184544	-5.96853346486923	masc	0.00255472118313138	94194.2333326215	240.640003223668	94073.9133310097	4352850.53054964	46.2114332963327
2011	33	0.00253894192395573	-5.97600785011091	masc	0.00253572153694426	93953.5933293978	238.240150078656	93834.4732543585	4258776.61721863	45.3285123676698
2011	34	0.00253264820176472	-5.97848980360708	masc	0.00252944375412478	93715.3531793192	237.047714765027	93596.8293219367	4164942.14396427	44.442473966831
2011	35	0.00255571593151211	-5.96942288654918	masc	0.0025524528699622	93478.3054645542	238.598969062204	93359.0059800231	4071345.31464233	43.5539058438124
2011	36	0.00262122318390442	-5.9441142060706	masc	0.00261779077810342	93239.706495492	244.082043816969	93117.6654735835	3977986.30866231	42.6640801240042
2011	37	0.00272489590097857	-5.90532505307238	masc	0.002721186741932	92995.624451675	253.058460315586	92869.0952215172	3884868.64318872	41.7747465657106
2011	38	0.00285786549161536	-5.85768026439748	masc	0.00285378568147288	92742.5659913594	264.667406889195	92610.2322879148	3791999.54796721	40.8873693264051
2011	39	0.00301003167539746	-5.80580467688886	masc	0.0030055060719294	92477.8985844702	277.942885714896	92338.9271416128	3699389.31567929	40.0029560825307
2011	40	0.00316905092904017	-5.7543231273895	masc	0.00316403478734661	92199.9556987553	291.723867222679	92054.093765144	3607050.38853768	39.1220403654313
2011	41	0.00332402201301692	-5.70657977956293	masc	0.00331850356801633	91908.2318315326	304.997795263013	91755.7329339011	3514996.29477253	38.2446297216936
2011	42	0.00347974555462823	-5.66079610435503	masc	0.00347369825645227	91603.2340362696	318.201994357179	91444.133039091	3423240.56183863	37.370302455514
2011	43	0.00364677195155262	-5.61391289953225	masc	0.00364013055439238	91285.0320419124	332.289434294453	91118.8873247652	3331796.42879954	36.4988252101373
2011	44	0.00383774254997479	-5.56287096286103	masc	0.00383038782755341	90952.742607618	348.384278166818	90778.5504685346	3240677.54147478	35.630344380658
2011	45	0.00406797033905092	-5.50461109210782	masc	0.00405970735603178	90604.3583294512	367.827179998612	90420.4447394519	3149898.99100624	34.7654246339092
2011	46	0.00435167928418347	-5.43719346603569	masc	0.00434222444766474	90236.5311494526	391.827271629614	90040.6175136377	3059478.54626679	33.9050992684946
2011	47	0.00468609443089178	-5.36315578739412	masc	0.00467513182101076	89844.7038778229	420.035834048499	89634.6859607987	2969437.92875315	33.0507843043392
2011	48	0.00506118243624914	-5.28615513992921	masc	0.00504839623262054	89424.6680437744	451.451157255534	89198.9424651467	2879803.24279235	32.2036783114773
2011	49	0.0054625006072846	-5.20984860738705	masc	0.00544760827963109	88973.2168865189	484.691232976413	88730.8712700307	2790604.30032721	31.3645431510753
